listing_id,high,medium,low
6834973,0.0163114257157,0.0414849556983,0.942203581333
7102662,0.0596203133464,0.344694167376,0.59568554163
7091631,0.00682436442003,0.114327944815,0.878847658634
6840377,0.40749719739,0.318867683411,0.2736351192
7067334,0.0719228535891,0.582133591175,0.345943510532
6847978,0.213617935777,0.407782256603,0.378599852324
7022187,0.0721317827702,0.458813488483,0.469054758549
7168061,0.000947662279941,0.0604852773249,0.938567042351
6999226,0.000422870536568,0.0100886384025,0.989488422871
7152396,0.000303492794046,0.0240528900176,0.975643575191
6913210,0.0574807487428,0.512850105762,0.429669111967
6848781,0.00144929823,0.0342867448926,0.964264035225
7221202,0.000931878283154,0.0442795008421,0.954788684845
7117291,0.000952404283453,0.0103283375502,0.988719284534
6885866,0.000117565206892,0.0162899754941,0.983592510223
7070956,0.000929295958485,0.0843614265323,0.914709329605
7070289,0.0272323880345,0.420177191496,0.552590429783
7054858,0.0157238189131,0.40912258625,0.575153589249
7138240,2.50842258538e-05,0.000993027584627,0.998981893063
6957876,0.000265510374447,0.00184415001422,0.997890293598
7026707,0.0256045479327,0.142722755671,0.831672728062
6919832,0.000308516231598,0.0113904988393,0.988300979137
6942473,0.339498460293,0.442952603102,0.217548966408
7023036,6.34326861473e-05,0.000714468711521,0.999222040176
7122173,0.0265134777874,0.345854222775,0.627632319927
7062445,0.0459362231195,0.410780191422,0.543283581734
7016780,0.0998093634844,0.475596666336,0.424593985081
7199794,0.00102611468174,0.00844368897378,0.990530192852
7254142,4.98901717947e-05,0.00102444214281,0.998925626278
7223402,0.00656923698261,0.23473456502,0.758696198463
6913701,0.00129399483558,0.0792042613029,0.919501721859
6875145,0.00613374495879,0.0766879469156,0.917178273201
6822913,2.95836944133e-05,0.001565243816,0.99840515852
7122604,9.21319588087e-05,0.00265916110948,0.997248709202
7020258,0.00187134067528,0.091307207942,0.906821429729
7036505,0.0113916723058,0.187945187092,0.800663173199
7004059,0.000191111510503,0.0024213171564,0.997387588024
6879170,0.440813064575,0.430006682873,0.129180237651
6826665,0.00227014231496,0.0901455804706,0.907584249973
6994438,6.36796830804e-05,0.000673270144034,0.999262988567
7024177,0.195165783167,0.588867843151,0.215966358781
7196709,0.000130412343424,0.00178686983418,0.998082756996
7161210,0.000372694950784,0.00786411482841,0.991763234138
7154608,0.0108026620001,0.242655828595,0.746541559696
7038622,0.0029363273643,0.218319103122,0.778744518757
7078899,0.826637506485,0.170373141766,0.00298938597552
6911857,0.00132203672547,0.00373275810853,0.9949452281
6885047,0.000770881073549,0.0110591296107,0.988170027733
7137762,0.420582324266,0.513876795769,0.0655408576131
7073905,0.00259760860354,0.0852423384786,0.912160038948
6867053,0.533364415169,0.351588785648,0.115046806633
7229904,0.00714150164276,0.301500737667,0.691357731819
7110897,0.00150663941167,0.0812634602189,0.917229950428
7176955,1.36934231705e-05,0.000539184373338,0.99944716692
6914344,0.000204971074709,0.0033366526477,0.996458351612
7071874,0.257865875959,0.610540032387,0.131594091654
6974278,0.0150231607258,0.307387202978,0.677589595318
7139508,0.232429310679,0.419666171074,0.347904503345
6969007,0.0014758935431,0.0199323575944,0.978591740131
6898287,0.0182232726365,0.156753405929,0.8250233531
6856377,0.00172449753154,0.0654534846544,0.932821989059
6973040,0.149912893772,0.267481267452,0.582605838776
6867724,0.0303512159735,0.177102044225,0.792546749115
6875250,0.0117817958817,0.196609586477,0.791608572006
7034012,0.0872217342257,0.5321367383,0.380641549826
6987562,0.329072445631,0.447701007128,0.223226577044
6834381,0.752291321754,0.227778956294,0.019929761067
6895210,0.000874451478012,0.0506629273295,0.948462545872
7182368,0.102856367826,0.272173553705,0.624970078468
7074445,0.000512573809829,0.0914890021086,0.90799844265
7067799,0.00428729085252,0.15725158155,0.838461101055
7006675,0.000347195076756,0.00945776049048,0.990195095539
6940291,0.0033395618666,0.107075668871,0.889584720135
7177367,0.00109548156615,0.054461505264,0.944442987442
7148876,6.80887387716e-05,0.00192390976008,0.998008072376
6960178,0.00653656106442,0.227498352528,0.765965044498
7029466,0.00112127349712,0.128844052553,0.870034635067
6893524,0.00351494573988,0.0906020775437,0.905883014202
6859883,0.211260542274,0.559810996056,0.228928431869
7186279,0.112665675581,0.335024654865,0.552309691906
6886305,0.000382135418477,0.0284594856203,0.971158385277
6875845,0.00568997114897,0.0924415737391,0.901868462563
6871939,0.0312034580857,0.189521625638,0.779274940491
6924381,0.00107340468094,0.131882369518,0.867044270039
6852978,0.157159924507,0.157962664962,0.684877336025
6982083,0.000734897039365,0.102086521685,0.897178590298
6923617,0.22159691155,0.403310507536,0.375092566013
7140467,0.121451430023,0.538542032242,0.340006530285
6839869,0.0209793355316,0.31137123704,0.667649447918
7052226,3.60302256013e-05,0.0499648340046,0.949999094009
7110170,0.00465185940266,0.132824346423,0.862523794174
7047605,0.00285538914613,0.040582627058,0.956562042236
6846828,0.000551493314561,0.00269410875626,0.996754348278
7065470,0.0118183270097,0.297973185778,0.690208494663
7048196,0.000555219245143,0.0346182994545,0.964826524258
6886920,0.00252521433868,0.0887512564659,0.908723533154
6960103,0.318972676992,0.490027040243,0.191000282764
7193460,0.00336687266827,0.151075094938,0.845558047295
7096879,0.0821752697229,0.574280023575,0.343544691801
7068984,0.000117955118185,0.000538263237104,0.999343812466
6975569,0.468565642834,0.479033410549,0.0524008907378
6943497,0.00132320669945,0.115809299052,0.882867515087
7189424,0.180183112621,0.355916976929,0.463899880648
7060272,0.00513985799626,0.0614658072591,0.933394312859
7107480,0.000187786878087,0.00182883709203,0.997983336449
7213840,0.00336014293134,0.0656359419227,0.931003928185
6873592,0.00280394498259,0.10274361819,0.89445245266
6841746,2.5099116101e-05,0.00105190160684,0.998923003674
7052585,0.0339690558612,0.361420452595,0.60461050272
7218488,0.00686158798635,0.13671733439,0.856421113014
6886665,0.000736725516617,0.0766240805387,0.922639191151
7231436,1.01393188743e-05,0.000294569123071,0.999695301056
7170499,0.0665824860334,0.385335057974,0.548082411289
6941974,0.00182479375508,0.0938817560673,0.904293477535
7088166,0.0315434411168,0.149960413575,0.818496108055
6819340,0.00028068953543,0.0236373078078,0.976082026958
7125562,0.30786973238,0.370491564274,0.321638673544
7111012,0.427530735731,0.364690303802,0.207778960466
7216607,0.057191926986,0.536951422691,0.405856698751
6989781,0.00452147144824,0.145577549934,0.849900901318
6814926,0.00666103651747,0.0622971206903,0.931041836739
6815963,0.252229779959,0.447363704443,0.300406575203
7139586,0.00329506164417,0.156285434961,0.840419530869
7222397,0.167916938663,0.580128192902,0.251954913139
7106534,5.83420805924e-05,0.000725666701328,0.999215960503
7591938,0.00369768287055,0.0233669765294,0.972935378551
7169196,0.00153379584663,0.0299986004829,0.968467652798
7228323,3.17640624417e-05,0.00266750925221,0.997300803661
7050215,0.0313556753099,0.272033542395,0.696610808372
7016866,0.00250211544335,0.043452270329,0.954045593739
7158109,0.00321949273348,0.00333962263539,0.993440926075
7030094,0.00219731382094,0.0216597244143,0.97614300251
6888994,0.247973740101,0.391323536634,0.360702723265
7198064,0.176797360182,0.638467431068,0.184735178947
7047993,0.00860438775271,0.228326767683,0.763068854809
7132522,0.0209111701697,0.351390212774,0.627698659897
6885898,0.0993945896626,0.627734601498,0.272870838642
6986125,0.0780733153224,0.496154010296,0.425772637129
6933567,0.138602629304,0.587171912193,0.274225443602
6925531,0.000165070785442,0.00452274968848,0.995312094688
7228751,0.185774579644,0.493508607149,0.320716798306
6983237,0.00269197719172,0.0718759298325,0.925432085991
6996430,0.096961542964,0.420584410429,0.482454001904
7029993,0.0636025741696,0.343955785036,0.592441618443
6987630,2.32995807892e-05,0.00128155213315,0.998695194721
6822512,0.358969330788,0.478102296591,0.162928327918
7174345,0.000189881728147,0.00549602694809,0.994314074516
6856385,0.123175524175,0.570781588554,0.306042909622
6895447,0.00431711925194,0.165707960725,0.82997494936
7206882,0.0015972746769,0.0918887257576,0.906514048576
6830176,0.0121796187013,0.211331963539,0.776488423347
6961745,0.0247577764094,0.172876790166,0.802365422249
7017166,0.053284406662,0.302696585655,0.644019007683
6930556,0.0375560559332,0.279128402472,0.683315575123
6824128,0.00377880036831,0.111232556403,0.884988605976
6829831,0.0182662419975,0.233882039785,0.747851729393
7208197,0.623680055141,0.327994138002,0.048325791955
7096316,0.0222916137427,0.219676211476,0.758032143116
6861991,0.000143458819366,0.0107148336247,0.989141702652
7035671,0.000582878594287,0.00524032209069,0.994176745415
6888266,0.28347864747,0.498097062111,0.218424320221
6932750,0.122837230563,0.74893784523,0.128224939108
6885254,0.00292258430272,0.0176718868315,0.979405462742
7010537,0.00511000584811,0.175167828798,0.819722175598
6838288,0.000244248600211,0.00197189417668,0.997783839703
6931041,0.0197727065533,0.237923145294,0.74230414629
6966298,0.00159651634749,0.0179588571191,0.980444669724
6978354,0.00096214748919,0.0904561653733,0.908581733704
7180708,0.000220039000851,0.00765052018687,0.992129445076
6844887,0.124891087413,0.667531847954,0.207577064633
7022698,5.82551438129e-05,0.00158465316053,0.998357117176
7048676,0.417123526335,0.304506629705,0.27836984396
7133767,0.000194877444301,0.00182127719745,0.997983813286
6842103,0.000603128632065,0.0454426035285,0.953954219818
7094239,0.47406104207,0.437297999859,0.0886409506202
7110162,0.00229838490486,0.119474321604,0.878227233887
7224614,0.12571361661,0.620759546757,0.253526866436
6873427,0.0354786403477,0.416141062975,0.548380315304
6995571,0.000141778189573,0.00708532752469,0.992772877216
7171427,0.540134072304,0.419566035271,0.0402998663485
7038600,0.000570488744415,0.0356484502554,0.963781118393
7018358,0.000794698076788,0.0168404858559,0.982364833355
6954920,0.00186378543731,0.00851218868047,0.989623963833
7158451,0.00564019568264,0.00200669607148,0.992353141308
7231798,0.383673101664,0.379571020603,0.236755892634
6874072,0.107980102301,0.330523133278,0.561496794224
6851702,0.467369377613,0.372929513454,0.159701123834
6927383,0.00043880220619,0.0238385796547,0.975722551346
6939979,0.424589186907,0.201314195991,0.374096572399
6974805,0.11737190187,0.584983468056,0.297644615173
7039890,0.0635328441858,0.457588046789,0.478879123926
7439420,2.00213962671e-05,0.00105770817026,0.998922348022
7007752,0.787185251713,0.173246711493,0.0395681001246
7092462,0.0928985923529,0.435736089945,0.471365332603
6849247,0.00507951108739,0.0748700127006,0.920050442219
7217704,0.00886714272201,0.125318899751,0.865813910961
6873546,0.0897149220109,0.411236077547,0.49904897809
6919256,0.165118858218,0.545257568359,0.289623588324
6895414,0.000354943069397,0.0314920097589,0.968153119087
7048360,0.000692532921676,0.00760772405192,0.991699814796
7229520,0.0106209898368,0.232299238443,0.757079780102
7127995,0.000858823535964,0.00582793727517,0.993313252926
7104152,0.0235040318221,0.173838198185,0.802657783031
7018118,0.000250860786764,0.00871920865029,0.991029977798
7024648,0.0125242155045,0.230200231075,0.75727558136
7038508,0.00156804069411,0.0194124560803,0.979019463062
6934734,0.000666305946652,0.00509474985301,0.994238972664
6864363,0.182503506541,0.593683421612,0.223813101649
7220665,0.0010896230815,0.102532200515,0.896378159523
6893142,0.020307296887,0.514286279678,0.465406388044
6988077,0.0251052509993,0.33241468668,0.642480075359
7027395,3.76664793293e-05,0.00478677870706,0.995175480843
7079194,0.00019820255693,0.00216301484033,0.997638821602
6983895,0.0222579464316,0.194797992706,0.782944023609
7027582,0.0012756959768,0.0419567003846,0.956767559052
7097942,0.0991970449686,0.453916966915,0.446885973215
7049985,0.000972452515271,0.0663820356131,0.932645499706
7110015,0.00569407548755,0.202012971044,0.792292892933
7170512,0.0796955227852,0.542225897312,0.378078579903
7175854,0.000224821473239,0.0108844796196,0.988890647888
7115334,0.049965698272,0.205414548516,0.744619727135
6821282,0.0112457051873,0.0742346271873,0.914519667625
6858416,0.0452272631228,0.282292842865,0.67247992754
7224805,0.00270129367709,0.138851374388,0.858447313309
7012414,0.00209389696829,0.0210305415094,0.976875543594
7152712,0.195462048054,0.444213598967,0.360324293375
7194367,0.00183124502655,0.0678868219256,0.930281937122
7215270,0.0259908530861,0.231920287013,0.742088854313
6888718,0.0859400555491,0.436737775803,0.477322131395
7015943,0.0251822900027,0.171146422625,0.803671300411
6871908,0.00401312857866,0.05210384354,0.943883061409
7117690,0.00148791098036,0.0354296527803,0.963082432747
6956438,0.246403634548,0.46662825346,0.286968111992
6878244,0.108365744352,0.520277917385,0.37135630846
7177801,0.0120680565014,0.209661945701,0.77827000618
7054971,0.951655030251,0.0408287122846,0.00751621602103
7221022,0.00157868943643,0.0616428367794,0.936778485775
7088049,7.78425019234e-05,0.0036211987026,0.996300935745
6827310,0.00104548363015,0.0192881859839,0.979666292667
6893874,0.000753977627028,0.0172289460897,0.982017099857
7192362,0.0835964083672,0.535040855408,0.381362736225
6931887,0.23889644444,0.343799173832,0.417304366827
6978651,0.0274033844471,0.427347481251,0.545249164104
6887157,0.0016006231308,0.113877400756,0.884521961212
7080660,0.0469445735216,0.255676716566,0.697378695011
7126903,0.220919772983,0.541575133801,0.237505093217
7058564,0.131309241056,0.527392268181,0.341298431158
6844336,0.5905803442,0.33190792799,0.0775117129087
6815662,0.00988390110433,0.201909586787,0.788206577301
6892074,0.0446110405028,0.363663882017,0.591725111008
6843762,1.96637447516e-05,0.000940339232329,0.999039947987
6924758,0.0193581171334,0.206150591373,0.77449131012
7034704,6.2665922087e-06,0.000337730394676,0.99965596199
7153046,0.000228946431889,0.00576930074021,0.994001686573
6962904,0.0686975866556,0.366467356682,0.564835011959
6834416,0.000920379476156,0.0290053207427,0.970074295998
7146199,0.022013599053,0.382923573256,0.595062851906
7062698,0.0638682171702,0.341768413782,0.594363391399
6812270,0.00322103733197,0.0340427272022,0.96273624897
6893287,0.10125336796,0.698714256287,0.200032413006
7254134,0.000140733915032,0.00357604352757,0.996283233166
6858105,0.00994672626257,0.28500649333,0.705046713352
7226406,0.0230913516134,0.0911336690187,0.885774970055
6971933,0.0444582663476,0.560157120228,0.395384669304
7083107,0.85841602087,0.0965702608228,0.0450136773288
7103638,0.0198486894369,0.287944853306,0.692206501961
7043388,0.00395867694169,0.0339107587934,0.962130606174
6942883,0.0651434659958,0.477377325296,0.45747923851
7020545,3.10719551635e-05,0.000901398598216,0.999067604542
6902189,0.000102996978967,0.0211476106197,0.978749454021
6814816,0.0964958295226,0.576811373234,0.326692819595
7154594,0.0119252540171,0.082788169384,0.905286550522
7211881,0.579416334629,0.383421957493,0.0371616892517
7111564,0.00187898159493,0.0169241130352,0.981196939945
6967489,0.0686711370945,0.476960837841,0.45436796546
6967154,0.000441433308879,0.0262373276055,0.973321259022
7153167,0.0074285264127,0.144973710179,0.847597777843
6952530,0.0189678259194,0.322778701782,0.658253490925
7129146,0.0425491929054,0.394386380911,0.563064396381
6826425,0.0012098668376,0.0303533002734,0.968436896801
6816285,0.0015567264054,0.239143371582,0.75929993391
6891514,0.00227385177277,0.0867195725441,0.911006629467
7177211,0.00602876488119,0.112721025944,0.881250143051
7124685,5.21809415659e-05,0.0012525934726,0.998695194721
7140948,0.197481244802,0.338463157415,0.46405556798
7008129,0.0640360414982,0.364587664604,0.5713763237
7169344,0.132809102535,0.540869832039,0.326321095228
6873616,0.09710085392,0.436118602753,0.46678057313
6987272,0.106740906835,0.296829462051,0.596429646015
7162285,0.0310457553715,0.307163327932,0.661790907383
7193774,0.000842597975861,0.0440417267382,0.955115675926
7188511,7.57016969146e-05,0.0113828973845,0.98854136467
7193159,0.097514025867,0.346971511841,0.555514454842
7194547,0.0184423364699,0.208851382136,0.772706270218
6816866,0.09014326334,0.45843732357,0.451419442892
6927663,0.00185855687596,0.108733400702,0.889408111572
6931829,0.0128110907972,0.148465707898,0.838723242283
7201179,0.12964515388,0.621757566929,0.248597279191
7036179,0.00177644973155,0.0736754834652,0.924548089504
7007252,7.93898580014e-05,0.012162453495,0.987758100033
7137665,0.000679392775055,0.0421998463571,0.957120716572
6936304,0.094259314239,0.329269170761,0.576471507549
7137197,0.0355617962778,0.30009534955,0.664342820644
7049098,0.00032913745963,0.0179053414613,0.981765508652
7108200,0.0533563792706,0.270392924547,0.676250696182
6889966,0.000577479368076,0.0333197452128,0.966102838516
6961830,0.00406062835827,0.0805474892259,0.915391862392
7090610,0.0308381207287,0.158732429147,0.81042945385
6867735,0.0701722949743,0.296150028706,0.633677601814
6851839,8.74607576407e-05,0.00234713987447,0.99756538868
6927706,0.0566304251552,0.599433660507,0.343935936689
6815904,0.089717566967,0.492522627115,0.41775983572
7081666,0.138303861022,0.537776708603,0.323919445276
6990848,0.00330927176401,0.10582318157,0.8908675313
7186472,0.00878552533686,0.26241722703,0.728797256947
7064463,0.0441423989832,0.548503577709,0.407354056835
7179474,0.0108655169606,0.0282025821507,0.960931897163
6816230,0.289133161306,0.51594877243,0.194918066263
7180331,0.00201355502941,0.0560194440186,0.941967010498
6947697,0.0493010282516,0.392592817545,0.558106184006
6878909,0.215461224318,0.476354807615,0.308183968067
7147708,0.000394156086259,0.0292473845184,0.970358431339
6967695,0.0480880476534,0.355082422495,0.596829533577
7134477,0.0892797634006,0.589463472366,0.321256756783
6974624,0.0164962671697,0.338539242744,0.644964456558
7033268,0.000910378643312,0.0301835965365,0.968905985355
6864622,0.0280050560832,0.165349319577,0.80664563179
7187215,0.000129820182337,0.0022024163045,0.997667729855
6859470,0.00101359246764,0.0591698475182,0.939816534519
7042826,0.793332338333,0.188898935914,0.0177687369287
7220055,0.00017931072216,0.00357672781684,0.996243953705
6940566,0.0167914777994,0.335722625256,0.647485852242
7056744,2.74346148217e-05,0.00178388645872,0.99818867445
7187945,0.000126395694679,0.0103505533189,0.989522993565
7054469,0.00995524041355,0.136106133461,0.853938639164
7044048,0.199728161097,0.586706578732,0.213565260172
6984318,0.0177289452404,0.290365815163,0.691905260086
6920847,0.0135743403807,0.101953558624,0.884472131729
7124325,0.00192890095059,0.0233270581812,0.974744021893
7020388,0.0362329930067,0.398839145899,0.564927875996
7170899,0.0875189527869,0.501575231552,0.410905838013
6973053,0.00240537081845,0.0638942494988,0.93370038271
6827597,2.41918369284e-05,0.000526627991349,0.999449193478
6828531,0.00197233189829,0.0506118871272,0.9474157691
6964339,0.000661016849335,0.00171239266638,0.99762660265
7190889,0.0281933583319,0.337762057781,0.634044587612
7098309,0.0466366484761,0.309998840094,0.643364489079
6851851,0.0383870080113,0.192938193679,0.768674790859
7043601,0.00805105641484,0.207814782858,0.784134209156
7038841,0.00069057836663,0.0517979413271,0.94751149416
7218101,0.0104294437915,0.210130408406,0.779440104961
6838788,0.014946596697,0.203184127808,0.781869232655
6920766,0.10268586129,0.616173028946,0.281141132116
7076734,0.0218929629773,0.144179105759,0.833927929401
7037871,0.227338269353,0.564515650272,0.208146110177
7200203,0.171130821109,0.409496277571,0.419372916222
6991867,0.0338392779231,0.412496238947,0.553664445877
6907981,0.000175738357939,0.0449460968375,0.954878211021
7088632,0.00216044345871,0.0706170722842,0.927222490311
6924154,0.000935436051805,0.402406334877,0.596658229828
7146228,0.206724882126,0.601594567299,0.191680520773
6866988,0.00188032200094,0.0779446139932,0.920175135136
7141812,0.00156162225176,0.0356563180685,0.962782025337
6906717,0.000380648445571,0.0120329065248,0.98758649826
7134154,0.444424390793,0.393029242754,0.162546366453
6884439,0.25434422493,0.439223468304,0.306432366371
7202499,0.000630802358501,0.00793126132339,0.991437971592
7023249,0.00131620606408,0.0120388101786,0.986645042896
7074075,0.00352369504981,0.14438213408,0.852094173431
7212731,0.027960749343,0.227627381682,0.744411826134
7012999,0.00313157169148,0.0639283210039,0.932940065861
6895669,0.00859926547855,0.191110566258,0.800290167332
6959748,0.133804991841,0.514451384544,0.351743578911
7111141,0.275363892317,0.600380122662,0.12425597012
6905192,0.000528976030182,0.0115179084241,0.987953126431
6828937,0.000789014447946,0.0273426864296,0.971868276596
7156941,0.00374413095415,0.0602280348539,0.936027884483
7014220,0.491427183151,0.388257175684,0.120315648615
7195595,7.78883040766e-05,0.0083485012874,0.991573631763
6879457,0.0917981639504,0.494435578585,0.413766205311
7005649,0.00653331819922,0.225113540888,0.768353104591
6844675,0.0622438080609,0.500605940819,0.437150269747
7057963,0.000508626573719,0.0125262653455,0.986965060234
6960333,0.00132895901334,0.0283115282655,0.970359563828
6859838,0.0528717078269,0.369259446859,0.577868819237
7201274,0.0638439431787,0.382943928242,0.553212165833
7088190,0.624720454216,0.299636811018,0.075642734766
7157661,0.0498450137675,0.202894613147,0.747260332108
6913871,0.801605463028,0.15445330739,0.0439412370324
6920113,0.0136670526117,0.136193662882,0.850139260292
7118610,0.00598755897954,0.259641200304,0.734371304512
6935048,0.000200928829145,0.0144787812606,0.985320270061
6911476,0.000375307223294,0.014244126156,0.985380589962
6943349,0.000539964530617,0.0423919856548,0.95706808567
6940007,0.00270938267931,0.134436711669,0.862853944302
7045111,0.00112307362724,0.10812792182,0.890748977661
6947086,0.000175131543074,0.00717938318849,0.99264550209
6931733,0.0129095548764,0.318816006184,0.668274402618
7055705,0.0867637842894,0.447685301304,0.465550899506
6932817,0.0024453762453,0.0911032110453,0.906451463699
6987094,0.0619048587978,0.357377171516,0.580717980862
7051610,0.0158210266382,0.228791132569,0.755387783051
6906747,0.000972319161519,0.0060852128081,0.992942452431
6826702,0.324504464865,0.409393638372,0.266101866961
6871686,0.632788538933,0.300213158131,0.0669983625412
7017679,0.0704792067409,0.262072205544,0.667448580265
6843442,0.853139638901,0.133715078235,0.0131453471258
7053147,0.796834826469,0.192942425609,0.0102226855233
7036824,0.00537471566349,0.395326197147,0.599299073219
7176699,0.000124389014672,0.00663779536262,0.993237733841
7081272,0.0206527933478,0.400594353676,0.578752875328
7112495,0.135850191116,0.542892754078,0.321257084608
6898768,0.0658614113927,0.266406536102,0.667732059956
7082696,0.183268502355,0.480181187391,0.336550295353
7027343,7.37576237952e-06,0.000155621833983,0.999836921692
7214758,0.00104486569762,0.00818780716509,0.990767300129
6851531,0.199557483196,0.290524750948,0.509917736053
6943693,0.00126150099095,0.163250505924,0.835488021374
7170119,0.507802069187,0.390091329813,0.10210660845
6990771,0.00813337229192,0.279542118311,0.712324559689
7082911,7.85124284448e-05,0.00228602765128,0.997635483742
7004761,0.00157371826936,0.0762165635824,0.922209739685
7038576,0.000131760563818,0.0149771403521,0.984891116619
7014937,0.00040342650027,0.00583388656378,0.993762671947
6991412,0.0833743885159,0.472625643015,0.443999946117
7083513,0.0513846203685,0.254794239998,0.693821132183
6936660,0.103693477809,0.439725905657,0.456580638885
6983083,0.00537615548819,0.0186429955065,0.975980818272
7226473,0.00231224508025,0.05592110008,0.941766679287
6845447,0.0340283811092,0.0545133054256,0.91145825386
7213915,0.0910125523806,0.461258620024,0.447728782892
7204606,0.0131499618292,0.205955281854,0.780894756317
7030463,0.00114116957411,0.126971080899,0.871887743473
7071148,0.00111220369581,0.0736952796578,0.925192534924
7100587,9.94619622361e-05,0.00168404856231,0.998216450214
7177127,0.0294567327946,0.422583758831,0.547959446907
6899041,0.00379515904933,0.114406175911,0.881798684597
7055535,0.00272557116114,0.00283583137207,0.994438648224
7130979,0.00560830766335,0.207895159721,0.786496579647
6969618,0.018330026418,0.227496370673,0.754173576832
7087891,0.0870140865445,0.413881361485,0.499104559422
7044310,0.0585564747453,0.592635333538,0.348808199167
7006994,0.000131296008476,0.00119452760555,0.998674154282
7194187,0.000566599366721,0.0181562509388,0.981277167797
6980819,0.038223862648,0.385113537312,0.57666260004
7027191,0.00374887534417,0.0511034280062,0.945147693157
7213686,0.00209514610469,0.0254850648344,0.972419857979
6906308,0.00133535405621,0.0843961983919,0.914268493652
7116300,5.28686869075e-05,0.00483152037486,0.995115637779
7126849,0.0063352137804,0.408655256033,0.585009515285
7038446,0.00409265840426,0.0898757278919,0.906031608582
7026535,0.418407708406,0.526155948639,0.0554363615811
7044097,0.0412304364145,0.227277755737,0.731491863728
6998411,4.96289212606e-05,0.00279914750718,0.997151196003
6995002,0.0117900939658,0.140763267875,0.847446620464
7072598,0.125546216965,0.47748529911,0.396968483925
6861326,0.00336893764324,0.105776943266,0.890854179859
6853267,0.00285573070869,0.0197338145226,0.977410495281
6903569,0.0480473078787,0.272084236145,0.679868459702
6839356,0.318111091852,0.443091958761,0.238796949387
7107973,0.635413885117,0.292127519846,0.0724585577846
7155370,0.0510524064302,0.27511793375,0.673829674721
7053552,0.000427156948717,0.0536953285336,0.945877492428
6831018,0.000268693751423,0.00155225093476,0.998179078102
7199820,0.00257170409895,0.103088393807,0.89433991909
7218133,0.0445335991681,0.465454280376,0.490012139082
7005327,0.00898739788681,0.135689482093,0.855323135853
7177796,0.0345523245633,0.429689705372,0.535757958889
7098402,0.00151076971088,0.155545607209,0.842943608761
6970059,0.0211339090019,0.036928486079,0.941937625408
7094419,0.826201736927,0.163650900126,0.0101473368704
6850565,0.638865172863,0.241651698947,0.119483113289
7222829,0.532838642597,0.36714309454,0.100018247962
7115082,0.00193055754062,0.0542704313993,0.943798959255
7214164,0.00321832578629,0.0818673893809,0.914914309978
6967923,0.000219409630517,0.00654584402218,0.993234694004
7082361,6.63809260004e-05,0.00373793067411,0.996195673943
7215677,0.264928907156,0.491121172905,0.243949905038
6851413,0.00757412612438,0.0824707821012,0.909955024719
7108586,0.0637565851212,0.39000838995,0.546235024929
7046136,0.0102627938613,0.0589510463178,0.930786192417
7046863,0.0395977832377,0.335964411497,0.62443780899
7181348,0.376448720694,0.535805165768,0.087746091187
7095911,0.000164075463545,0.0406658835709,0.959170103073
6928083,0.0176631454378,0.332419276237,0.649917542934
